name,price,discount,slashPrice
Nongshim Farmer's Heart DC Package 3,Rp 97.510,29%,Rp 137.510
Nongshim Farmer's Heart DC Package 2,Rp 67.550,22%,Rp 86.850
Nongshim Farmer's Heart DC Package 1,Rp 40.530,12%,Rp 46.030
Nong Shim Shin Ramyun Spicy Mushroom 120 gr Multipack FREE Planner,Rp 68.350,39%,Rp 112.500
Oatside Chocolate Oat Milk 1L - Susu Oat Gandum Lactose Twinpack,Rp 95.000,21%,Rp 120.000
Oatside Choco Hazelnut Oat Milk 1L - Susu Oat Gandum Twinpack,Rp 105.000,19%,Rp 130.000
Oatside Barista Oat Milk 1L - Susu Oat Gandum Lactose Twinpack,Rp 95.000,21%,Rp 120.000
Mamee Monster Potato Chips Crisps Cheese 100Gr,Rp 21.750,,
Mamee Monster Potato Chips Crisps Sour Cream & Onion 100 Gr,Rp 21.750,,
Oatside Choco Hazelnut Oat Milk 1L - Susu Oat Gandum 6 Pcs,Rp 315.000,19%,Rp 390.000
